ita,,srd,,,,,
bilancio,n,bilantzu,,bauladu,,,
comma,n,comma,,bauladu,,,
comunale,adj,comunale,,bauladu,,,
anno,n,annu,,bauladu,,,
deliberazione,n,deliberatzione,,bauladu,,,
legge,n,lege,,bauladu,,,
consiglio,n,cussìgiu,,bauladu,,,
articolo,n,artìculu,,bauladu,,,
previsione,n,previsione,,bauladu,,,
presente,nadj,presente,,bauladu,,,
programma,n,programma,,bauladu,,,
atto,n,àutu,,bauladu,,,
amministrazione,n,amministratzione,,bauladu,,,
data,n,data,,bauladu,,,
decreto,n,decretu,,bauladu,,,
riferimento,n,riferimentu,,bauladu,,,
servizio,n,servìtziu,,bauladu,,,
stato,n,istadu,,bauladu,,,
approvazione,n,aprovatzione,,bauladu,,,
gestione,n,gestione,,bauladu,,,
spesa,n,ispesa,,bauladu,,,
esercizio,n,esertzìtziu,,bauladu,,,
imposta,nadj,imposta,,bauladu,,,
servizio,n,servìtziu,,bauladu,,,
finanziario,adj,finantziàriu,,bauladu,,,
fabbricato,n,fràigu,,bauladu,,,
dicembre,n,nadale,,bauladu,,,
costo,n,costu,,bauladu,,,
oggetto,n,ogetu,,bauladu,,,
fondo,n,fundu,,bauladu,,,
comune,nadj,comunu,,bauladu,,,
titolo,n,tìtulu,,bauladu,,,
immondizia,n,àliga,,bauladu,,,
legislativo,n,legislativu,,bauladu,,,
totale,nadj,totale,,bauladu,,,
giunta,n,giunta,,bauladu,,,
pubblico,nadj,pùblicu,,bauladu,,,
società,n,sotziedade,,bauladu,,,
allegato,nadj,allegadu,,bauladu,,,
cambiamento,n,cambiamento,,bauladu,,,
lavoro,n,faina,,bauladu,,,
prossimo,adj,imbeniente,,bauladu,,,
aliquota,n,alìcuota,,bauladu,,,
approvato,adj,aprovadu,,bauladu,,,
competenza,n,cumpetèntzia,,bauladu,,,
ente,n,ente,,bauladu,,,
piano,nadj,pranu,,bauladu,,,
termine,n,tèrmine,,bauladu,,,
conto,n,contu,,bauladu,,,
maniera,n,manera,,bauladu,,,
regolamento,n,regulamentu,,bauladu,,,
tariffa,n,tarifa,,bauladu,,,
intervento,n,intervento,,bauladu,,,
lavoro,n,traballu,,bauladu,,,
comune,nadj,comunu,,bauladu,,,
domestico,adj,domèsticu,,bauladu,,,
locale,nadj,locale,,bauladu,,,
parte,n,parte,,bauladu,,,
relativo,adj,relativu,,bauladu,,,
bene,n,bene,,bauladu,,,
copertura,n,cobertura,,bauladu,,,
risultato,n,resurtadu,,bauladu,,,
elenco,n,elencu,,bauladu,,,
ente,n,ente,,bauladu,,,
utilizzo,n,impreu,,bauladu,,,
integrazione,n,integratzione,,bauladu,,,
pretzedente,nadj,pretzedente,,bauladu,,,
responsabile,nadj,responsàbile,,bauladu,,,
tipologia,n,tipologia,,bauladu,,,
disposizione,n,disponimentu,m,bauladu,,,
IMU,acr,IMU,,bauladu,,,
uso,n,impitu,,bauladu,,,
ministero,n,ministeru,,bauladu,,,
finanza,n,finàntzia,,bauladu,,,
importo,n,importu,,bauladu,,,
missione,n,missione,,bauladu,,,
previsione,n,previsione,,bauladu,,,
previsto,adj,prevìdidu,,bauladu,,,
principale,nadj,printzipale,,bauladu,,,
triennale,adj,triennale,,bauladu,,,
partecipazione,n,partetzipatzione,,bauladu,,,
provvedimento,n,provedimentu,,bauladu,,,
quota,n,cuota,,bauladu,,,
relativa,n,relativa,,bauladu,,,
variazione,n,variatzione,,bauladu,,,
area,n,àrea,,bauladu,,,
giorno,n,die,,bauladu,,,
razionalizzazione,n,ratzionalizatzione,,bauladu,,,
società,n,sotziedade,,bauladu,,,
tributo,n,tributu,,bauladu,,,
vincolo,n,vìnculu,,bauladu,,,
acquisto,n,achistu,,bauladu,,,
considerato,n,cunsideradu,,bauladu,,,
convertito,n,cunvertidu,,bauladu,,,
corrente,n,currente,f,bauladu,,,
destinazione,n,destinatzione,,bauladu,,,
economia,n,economia,,bauladu,,,
favore,n,favore,,bauladu,,,
norma,n,norma,,bauladu,,,
prevedere,vblex,prevìdere,,bauladu,,,
TASI,acr,TASI,,bauladu,,,
applicazione,n,aplicatzione,,bauladu,,,
capitale,nadj,capitale,,bauladu,,,
conto,n,conto,,bauladu,,,
detrazione,n,detratzione,,bauladu,,,
finanziaria,n,finantziària,,bauladu,,,
municipale,nadj,munitzipale,,bauladu,,,
realizzazione,n,realizatzione,,bauladu,,,
rendiconto,n,torracontu,,bauladu,,,
TARI ,acr,TARI ,,bauladu,,,
tramite,prep, n,tràmite,,bauladu,,
comma,n,comma,,bauladu,,,
garantire,vblex,garantire,,bauladu,,,
entrata,n,intrada,,bauladu,,,
cambio,n,muda,f,bauladu,,,
programmazione,n,programmatzione,,bauladu,,,
proposta,n,proposta,,bauladu,,,
pubblicazione,n,publicatzione,,bauladu,,,
organo,n,òrganu,,bauladu,,,
allegato,nadj,allegadu,,bauladu,,,
comunale,adj,comunale,,bauladu,,,
controllo,n,controllu,,bauladu,,,
contabile,nadj,contàbile,,bauladu,,,
deliberazione,n,deliberatzione,,bauladu,,,
funzione,n,funtzione,,bauladu,,,
incarico,n,incàrrigu,,bauladu,,,
lettera,n,lìtera,,bauladu,,,
pubblicu,adj,pùblicu,,bauladu,,,
triennio,n,triènniu,,bauladu,,,
variazione,n,variatzione,,bauladu,,,
collaborazione,n,collaboratzione,,bauladu,,,
partecipata,adj,partetzipada,,bauladu,,,
pluriennale,adj,pluriennale,,bauladu,,,
prevista,adj,prevìdida,,bauladu,,,
pubblico,nadj,pùblicu,,bauladu,,,
regionale,adj,regionale,,bauladu,,,
riserva,n,riserva,,bauladu,,,
sezione,n,setzione,,bauladu,,,
superiore,nadj,superiore,,bauladu,,,
adottato,adj,adotadu,,bauladu,,,
ambito,n,àmbitu,,bauladu,,,
amministrazione,n,amministratzione,,bauladu,,,
avanzo,n,avantzu,,bauladu,,,
Bauladu,top,Bauladu,,bauladu,,xxx,VERIFY
biennale,adj,biennale,,bauladu,,,
componente,nadj,cumponente,,bauladu,,,
corrente,adj,currente,,bauladu,,,
determinazione,n,determinu,m,bauladu,,,
diritto,n,diritto,,bauladu,,,
documento,n,documentu,,bauladu,,,
economico,adj,econòmicu,,bauladu,,,
esercizio,n,esertzìtziu,,bauladu,,,
limite,n,lìmite,,bauladu,,,
generale,nadj,generale,,bauladu,,,
immobile,nadj,immòbile,,bauladu,,,
maggiore,adj,majore,,bauladu,,,
partecipazione,n,partetzipatzione,,bauladu,,,
regolarità,n,regularidade,,bauladu,,,
rimborso,n,rimbursu,,bauladu,,,
tassa,n,tassa,,bauladu,,,
rendiconto,n,torracontu,,bauladu,,,
TUEL,acr,TUEL,,bauladu,,,
tecnica,n,tècnica,,bauladu,,,
ambito,n,àmbitu,,bauladu,,,
euro,n,èuru,,bauladu,,,
approvare,vblex,aprovare,,bauladu,,,
bis,"abbrev,",bis,,bauladu,,,
contabilità,n,contabilidade,,bauladu,,,
proprio,adv,etotu,,bauladu,,,
indicare,vblex,indicare,,bauladu,,,
modalità,n,modalidade,,bauladu,,,
natura,n,natura,,bauladu,,,
periodico,nadj,periòdico,,bauladu,,,
ritenuto,adj,retentu,,bauladu,,,
urgenza,n,apretu,m,bauladu,,,
campo,n,campu,,bauladu,,,
componente,nadj,cumponente,,bauladu,,,
dichiarare,vblex,decrarare,,bauladu,,,
eseguibile,adj,esecutàbile,,bauladu,,,
personale,nadj,personale,,bauladu,,,
residenza,n,residèntzia,,bauladu,,,
ottobre,n,santugaine,,bauladu,,,
secondo,nadj,segundu,,bauladu,,,
unità,n,unidade,,bauladu,,,
vincolato,adj,vinculadu,,bauladu,,,
Abbanoa,al,Abbanoa,,bauladu,nombre de la compañia de servicios ídricos,,
parte,n,ala,,bauladu,,,
artt,"abbrev,",artt,,bauladu,,,
azione,n,atzione,,bauladu,,,
voce,n,boghe,,bauladu,,,
decorrere,vblex,decùrrere,,bauladu,,,
deliberato,adj,deliberadu,,bauladu,,,
delibera,n,delìbera,,bauladu,,,
equilibrio,n,echilìbriu,,bauladu,,,
effetto,n,efetu,,bauladu,,,
necessario,nadj,netzessàriu,,bauladu,,,
nota,n,nota,,bauladu,,,
valorizzazione,n,valorizatzione,,bauladu,,,
ordine,n,òrdine,,bauladu,,,
aprile,n,abrile,,bauladu,,,
amministrativo,adj,amministrativu,,bauladu,,,
annuale,n,annuale,,bauladu,,,
attuazione,n,atuatzione,,bauladu,,,
autonomo,adj,autònomo,,bauladu,,,
credito,n,crèdito,,bauladu,,,
contratto,n,cuntratu,,bauladu,,,
DUP,acr,DUP,,bauladu,,,
economia,n,economìa,,bauladu,,,
eventuale,adj,eventuale,,bauladu,,,
stato,n,istadu,,bauladu,,,
istituzionale,adj,istitutzionale,,bauladu,,,
lett ,"abbrev,",lett,,bauladu,,,
manutenzione,n,mantenidura,,bauladu,,,
necessità,n,netzessidade,,bauladu,,,
nota,n,nota,,bauladu,,,
ordinamento,n,ordinamentu,,bauladu,,,
percentuale,n,pertzentuale,,bauladu,,,
produttivo,adj,produtivo,,bauladu,,,
programmazione,n,programatzione,,bauladu,,,
rata,n,rata,,bauladu,,,
relativo,adj,relativo,,bauladu,,,
revisione,n,revisione,,bauladu,,,
riduzione,n,ridutzione,,bauladu,,,
sede,n,sede,,bauladu,,,
soggetto,n,sugetu,,bauladu,,,
somma,n,summa,,bauladu,,,
tariffa,n,tarifa,,bauladu,,,
ordinamento,n,ordinamentu,,bauladu,,,
percentuale,n,pertzentuale,,bauladu,,,
periodo,n,perìudu,,bauladu,,,
previsto,adj,previsto,,bauladu,,,
ultimo,adj,ùrtimu,,bauladu,,,
acquisto ,n,achistu,,bauladu,,,
compimento,n,acumprimentu,,bauladu,,,
adozione,n,adotzione,,bauladu,,,
affidamento,n,afidamentu,,bauladu,,,
agiornamentu,n,agiornamentu,,bauladu,,,
anno,n,annu,,bauladu,,,
cassa,n,cassa,,bauladu,,,
aumento,n,crèschida,,bauladu,,,
corrispondere,vblex,currispòndere,,bauladu,,,
dato ,n,datu,,bauladu,,,
diritto,n,deretu,,bauladu,,,
finanziamento,n,finantziamentu,,bauladu,,,
spesa,n,gastu,m,bauladu,,,
integrale,adj,integrale,,bauladu,,,
straordinario,adj,istraordinàriu,,bauladu,,,
IUC,acr,IUC,,bauladu,,,
limitadu,adj,limitadu,,bauladu,,,
locale,nadj,locale,,bauladu,,,
necessario,nadj,netzessàriu,,bauladu,,,
nuovo,nadj,nou,,bauladu,,,
portale,n,portale,,bauladu,,,
previsto,adj,prevìdidu,,bauladu,,,
proprio,adj,pròpiu,,bauladu,,,
saldo,n,saldu,,bauladu,,,
superficie,n,superfìtzie,,bauladu,,,
territorio,n,territòriu,,bauladu,,,
ufficio,n,ufìtziu,,bauladu,,,
unità,n,unidade,,bauladu,,,
adottare,vblex,adotare,,bauladu,,,
agricolo,adj,agrìculu,,bauladu,,,
accertato,adj,atzertadu,,bauladu,,,
settembre,n,cabudanni,,bauladu,,,
codifica,n,codificatzione,,bauladu,,,
complessivo,adj,cumplessivu,,bauladu,,,
destinato,adj,destinadu,,bauladu,,,
disciplina,adj,disciplina,,bauladu,,,
disposto,adj,dispostu,,bauladu,,,
documento,n,documentu,,bauladu,,,
deficit,n,dèficit,,bauladu,,,
debito,nadj,dèpidu,,bauladu,,,
equilibrio,n,echilìbriu,,bauladu,,,
edilizia,n,edilìtzia,,bauladu,,,
esecuzione,n,esecutzione,,bauladu,,,
eventuale,adj,eventuale,,bauladu,,,
finanziario,adj,finantziàriu,,bauladu,,,
edificio,n,fràigu,,bauladu,,,
funzionamento,n,funtzionamentu,,bauladu,,,
indennità,n,indennidade,,bauladu,,,
indiretta,n,indireta,,bauladu,,,
integrato,adj,integradu,,bauladu,,,
intero,adj,intreu,,bauladu,,,
investimento,n,investimentu,,bauladu,,,
scheda ,n,ischeda,,bauladu,,,
giugno,n,làmpadas,,bauladu,,,
mediante,prep,mediante,,bauladu,,,
misura,n,medida,,bauladu,,,
mezzo,n,mèdiu,,bauladu,,,
merito,n,mèritu,,bauladu,,,
ordinario,adj,ordinàriu,,bauladu,,,
pertinenza,n,pertinèntzia,,bauladu,,,
riguardare,vblex,pertocare,,bauladu,,,
proprietà,n,propiedade,,bauladu,,,
punto,n,puntu,,bauladu,,,
potere,vblex,pòdere,,bauladu,,,
regione,n,regione,,bauladu,,,
senso,n,sensu,,bauladu,,,
settore,n,setore,,bauladu,,,
tipo,n,tipu,,bauladu,,,
tecnico,nadj,tècnicu,,bauladu,,,
termine,n,tèrmine,,bauladu,,,
ufficio,n,ufìtziu,,bauladu,,,
urbano,adj,urbano,,bauladu,,,
variante,nadj,variante,,bauladu,,,
vigente,adj,vigente,,bauladu,,,
www,acr,www,,bauladu,el www debería estar minúsculo,,
aplicare,vblex,àplicare,,bauladu,,,
acquisire,vblex,achirire,,bauladu,,,
acquisizione,n,achirimentu,,bauladu,,,
compiuto,adj,acumpridu,,bauladu,,,
alienazione,n,alienatzione,,bauladu,,,
annualità,n,annualidade,,bauladu,,,
applicato,adj,aplicadu,,bauladu,,,
cumpilare,vblex,compilare,,bauladu,,,
corte,n,corte,,bauladu,,,
condizione,n,cunditzione,,bauladu,,,
codice,n,còdighe,,bauladu,,,
dato ,n,dadu,,bauladu,,,
diretta,nadj,direta,,bauladu,,,
esenzione,n,esentzione,,bauladu,,,
urbano,adj,urbano,,bauladu,,,
formazione,n,formatzione,,bauladu,,,
fornitura,n,frunidura,,bauladu,,,
spesa,n,gastu,m,bauladu,,,
gettito,n,gètidu,,bauladu,,,
integrante,adj,integrante,,bauladu,,,
interno,adj,internu,,bauladu,,,
stabilito,adj,istabilidu,,bauladu,,,
stabilire,vblex,istabilire,,bauladu,,,
libero,adj,lìberu,,bauladu,,,
maggio,n,maju,,bauladu,,,
marzo,n,martzu,,bauladu,,,
nominato,adj,mentovadu,,bauladu,,,
missione,n,missione,,bauladu,,,
norma,n,norma,,bauladu,,,
pagamento,n,pagamentu,,bauladu,,,
pari,n,pares,pl,bauladu,,,
pari,adj,pares,pl,bauladu,,,
partecipato,adj,partetzipadu,,bauladu,,,
particolare,nadj,piessignu,,bauladu,,,
premessa,nadj,premissa,,bauladu,,,
presunto,nadj,presumidu,,bauladu,,,
precedente ,nadj,pretzedente,,bauladu,,,
programma ,n,programma,,bauladu,,,
procedura,n,protzedura,,bauladu,,,
provente,n,proventu,,bauladu,,,
prezzo,n,prètziu,,bauladu,,,
regione,n,regione,,bauladu,,,
rendiconto,n,rendicontu,,bauladu,,,
rinviato,adj,rinviadu,,bauladu,,,
continuare,vblex,sighire,,bauladu,,,
sito,n,situ,,bauladu,,,
sostanziale,adj,sustantziale,,bauladu,,,
sindaco,n,sìndigu,,bauladu,,,
tale,nadj,tale,,bauladu,,,
telematica,adj,telemàtica,,bauladu,,,
terreno,n,terrinu,,bauladu,,,
terziaria,adj,tertziària,,bauladu,,,
testo,n,testu,,bauladu,,,
tre,nadj,tres,,bauladu,,,
opera,n,òpera,,bauladu,,,
adottato,adj,adotadu,,bauladu,,,
ambiente,n,ambiente,,bauladu,,,
accertata,adj,atzertada,,bauladu,,,
bisogno,n,bisòngiu,,bauladu,,,
qualche,adj.sg,carchi,sg,bauladu,,xxx,
sindaco,n,sìndigu,,bauladu,,,
criterio,n,critèriu,,bauladu,,,
compenso,n,cumpensu,,bauladu,,,
competente,adj,cumpetente,,bauladu,,,
conseguente,adj,cunsighente,,bauladu,,,
questo,adj,custu,,bauladu,,,
destinato,adj,destinadu,,bauladu,,,
determinato,adj,determinadu,,bauladu,,,
dipartimento,n,dipartimentu,,bauladu,,,
disporre,vblex,dispònnere,,bauladu,,,
dotazione,n,dotatzione,,bauladu,,,
debito,nadj,dèpidu,,bauladu,,,
esclusione,n,esclusione,,bauladu,,,
esecutivu,adj,esecutivo,,bauladu,,,
espresso,adj,espressadu,,bauladu,,,
finanziario,adj,finantziàriu,,bauladu,,,
fiscale,adj,fiscale,,bauladu,,,
fissato,adj,fissadu,,bauladu,,,
fissu,adj,fissu,,bauladu,,,
forfettario,adj,forfetàriu,,bauladu,,,
formale,adj,formale,,bauladu,,,
gennaio,n,ghennàrgiu,,bauladu,,,
calcolato,adj,calculadu,,bauladu,,,
immediato,adj,immediato,,bauladu,,,
indivisibile,adj,indivisìbile,,bauladu,,,
informatico,adj,informàticu,,bauladu,,,
infrastruttura,n,infrastrutura,,bauladu,,,
intervento,n,interventu,,bauladu,,,
specifico,adj,ispetzìficu,,bauladu,,,
competente,adj,cumpetente,,bauladu,,,
stabilito,adj,istabilidu,,bauladu,,,
straordinario,nadj,istraordinàriu,,bauladu,,,
strumentale,adj,istrumentale,,bauladu,,,
sviluppo,n,isvilupu,,bauladu,,,
libero,n,lìberu,,bauladu,,,
linea,n,lìnia,,bauladu,,,
dipartimento,n,dipartimento,,bauladu,,,
misura,n,medida,,bauladu,,,
mercato,n,mercadu,,bauladu,,,
Montiferru,top,Montiferru,,bauladu,,,
massimo,adj,màssimu,,bauladu,,,
diminuzione,n,mèngua,,bauladu,,,
nou,adj,nou,,bauladu,,,
obiettivo,n,obietivu,,bauladu,,,
opportuno,adj,oportunu,,bauladu,,,
perentorio,adj,perentòriu,,bauladu,,,
prelevamento,n,prelevamentu,,bauladu,,,
primo,nadj,primu,,bauladu,,,
procedimento,n,protzedimentu,,bauladu,,,
prestito,n,prèstido,,bauladu,,,
sembrare,vblex,pàrrere,,bauladu,,,
riconoscimento,n,reconnoschimentu,,bauladu,,,
regolamentato,adj,regulamentadu,,bauladu,,,
recitare,vblex,resare,,bauladu,,,
scelto,adj,seberadu,,bauladu,,,
chiuso,adj,serradu,,bauladu,,,
soggetto,nadj,sugetu,,bauladu,,,
supporto,n,suportu,,bauladu,,,
sotto,prep,suta,,bauladu,,,
tassazione,n,tassamentu,m,bauladu,,,
lavoro,n,traballu,,bauladu,,,
trasmissione,n,trasmissione,,bauladu,,,
trasmettere,vblex,trasmìtere,,bauladu,,,
strumento,n,trastu,,bauladu,,,
civile,adj,tzivile,,bauladu,,,
ceduto,adj,tzèdidu,,bauladu,,,
unione,n,unione,,bauladu,,,
valorizzazione,n,valorizatzione,,bauladu,,,
variabile,nadj,variàbile,,bauladu,,,
automobile,n,vetura,,bauladu,,,
area,n,àrea,,bauladu,,,
euro,n,èuro,,bauladu,,,
obbligo,n,òbligu,,bauladu,,,
compiere,vblex,acumprire,,bauladu,,,
agenzia,n,agèntzia,,bauladu,,,
ricordato,adj,ammentadu,,bauladu,,,
amministratore,nadj,amministradore,,bauladu,,,
ancora,adv,ancora,,bauladu,,,
anticipazione,n,antitzipatzione,,bauladu,,,
approvato,adj,aprovato,,bauladu,,,
alto,adj,artu,,bauladu,,,
articolo,n,artìculu,,bauladu,,,
assenza,n,ausèntzia,,bauladu,,,
autonomia,n,autonomia,,bauladu,,,
visto,adj,bidu,,bauladu,,,
vendita,n,bèndida,,bauladu,,,
Campidano,top,Campidanu,,bauladu,,,
capitolo,n,capìtulu,,bauladu,,,
categoria,n,categoria,,bauladu,,,
comunicare,vblex,comunicare,,bauladu,,,
conciliare,vblex,contziliare,,bauladu,,,
aumentare, crescere,vblex,crèschere,,bauladu,,
comunale,adj,cumonale,,bauladu,,,
concessione,n,cuntzessione,,bauladu,,,
definito,adj,definidu,,bauladu,,,
delibera,n,delìbera,,bauladu,,,
detenuto,adj,detentu,,bauladu,,,
determinato,adj,determinato,,bauladu,,,
detrazione,n,detratzione,,bauladu,,,
dipendente,nadj,dipendente,,bauladu,,,
direttamente,adv,diretamente,,bauladu,,,
disponibile,adj,disponìbile,,bauladu,,,
effetto,n,efetu,,bauladu,,,
elenco,n,elencu,,bauladu,,,
ex,prep,ex,,bauladu,,,
complessivo,adj,cumplessivu,,bauladu,,,
finanziamento,n,finantziamentu,,bauladu,,,
fisso,adj,fissu,,bauladu,,,
tranne,adv,francu,,bauladu,,,
generale,nadj,generale,,bauladu,,,
prossimo,adj,imbeniente,,bauladu,,,
invio,n,imbiu,,bauladu,,,
utilizzato,adj,impreadu,,bauladu,,,
individuato,adj,individuadu,,bauladu,,,
inserire,vblex,insertare,,bauladu,,,
investimento,n,investimentu,,bauladu,,,
scritto,nadv,iscritu,,bauladu,,,
stanziamento,n,istantziamentu,,bauladu,,,
statale,adj,istatale,,bauladu,,,
storico,nadj,istòricu,,bauladu,,,
legge,n,lege,,bauladu,,,
mantenimento,n,mantenimentu,,bauladu,,,
mensile,adj,mensile,,bauladu,,,
mercato,n,mercadu,,bauladu,,,
ministro,n,ministru,,bauladu,,,
minore,nadj,minore,,bauladu,,,
modificato,adj,modificadu,,bauladu,,,
cambiamento,n,muda,f,bauladu,,,
detto,adj,naradu,,bauladu,,,
nazionale,adj,natzionale,,bauladu,,,
notizia,nadj,noa,,bauladu,,,
nome,n,nùmene,,bauladu,,,
occupazione,n,ocupatzione,,bauladu,,,
rispettivamente,adv,de pare a pare,,bauladu,,,
prendere,vblex,pigare,,bauladu,,,
possesso,n,possessu,,bauladu,,,
posto,nadj,postu,,bauladu,,,
premesso,adj,premìtidu,,bauladu,,,
prestazione,n,prestatzione,,bauladu,,,
parere,n,pàrre,,bauladu,,,
pubblico,nadj,pùblicu,,bauladu,,,
riforma,n,reforma,,bauladu,,,
regolamento,n,regulamentu,,bauladu,,,
relativo,adj,relativu,,bauladu,,,
relazione,n,relatzione,,bauladu,,,
rete,n,retza,,bauladu,,,
rilevato,adj,rilevadu,,bauladu,,,
sicurezza,n,seguridade,,bauladu,,,
settore,n,setore,,bauladu,,,
sistema,n,sistema,,bauladu,,,
somma,n,summa,,bauladu,,,
mercato,n,mercato,,bauladu,,,
tempo,n,tempus,,bauladu,,,
trasparente,adj,trasparente,,bauladu,,,
trasporto,n,trasportu,,bauladu,,,
tributario,adj,tributàriu,,bauladu,,,
luglio,n,trìulas,,bauladu,,,
urbano,adj,urbanu,,bauladu,,,
urbanistico,adj,urbanìsticu,,bauladu,,,
versamento,n,versamentu,,bauladu,,,
vincolato,adj,vinculadu,,bauladu,,,
applicare,vblex,aplicare,,bauladu,,,
altri,n,àtere,,bauladu,"en sardo es ""uncountable""",,
idrico,adj,ìdricu,,bauladu,,,
acquisito,adj,achiridu,,bauladu,,,
acquisizione,n,achirimentu,m,bauladu,,,
accrescimento,n,acreschimentu,,bauladu,,,
addizionale,adj,additzionale,,bauladu,,,
adeguamento,n,adeguamentu,,bauladu,,,
aggiunta,nadj,agiunta,,bauladu,,,
albo,n,albo,,bauladu,,,
mancare,vblex,ammancare,,bauladu,,,
amministrativo,n,amministrativu,,bauladu,,,
rilevato,n,rilevadu,,bauladu,,,
aggiungere,adj,annànghere,,bauladu,,,
appalto,n,apaltu,,bauladu,,,
porgere,vblex,aporrire,,bauladu,,,
assetto,n,assetu,,bauladu,,,
assimilato,adj,assimiladu,,bauladu,,,
attivazione,n,ativatzione,,bauladu,,,
attribuibile,adj,atribuìbile,,bauladu,,,
accertato,adj,atzertadu,,bauladu,,,
quattro,nadj,bator,,bauladu,,,
vedere,vblex,bìdere,,bauladu,,,
strada,n,caminu,,bauladu,,,
capitolo,n,capìtulu,,bauladu,,,
nel caso,conj,casumai,,bauladu,,,
catastale,adj,catastale,,bauladu,,,
catasto,n,catastu,,bauladu,,,
cento,nadj,chentu,,bauladu,,,
cinque,nadj,chimbe,,bauladu,,,
riscossione,n,cobru,m,bauladu,,,
comodato,n,comodadu,,bauladu,,,
comune,nadj,comune,,bauladu,,,
